10/29/18	11:38:46	2.64	2.63	1	117
10/29/18	11:38:47	2.64	2.63	1	117
10/29/18	11:38:47	2.64	2.63	1	117
10/29/18	11:38:48	2.64	2.63	0	117
10/29/18	11:38:48	2.64	2.63	0	117
10/29/18	11:38:49	2.64	2.63	0	117
10/29/18	11:38:49	2.64	2.63	0	117
10/29/18	11:38:50	2.64	2.63	1	118
10/29/18	11:38:50	2.64	2.63	1	118
10/29/18	11:38:51	2.64	2.63	1	118
10/29/18	11:38:51	2.64	2.63	1	118
10/29/18	11:38:52	2.64	2.63	0	118
10/29/18	11:38:52	2.64	2.63	0	118
10/29/18	11:38:53	2.64	2.63	0	118
10/29/18	11:38:53	2.64	2.63	0	118
10/29/18	11:38:54	2.64	2.63	1	119
10/29/18	11:38:54	2.64	2.63	1	119
10/29/18	11:38:55	2.64	2.63	1	119
10/29/18	11:38:55	2.64	2.63	1	119
10/29/18	11:38:56	2.64	2.63	0	119
10/29/18	11:38:56	2.64	2.63	0	119
10/29/18	11:38:57	2.64	2.63	0	119
10/29/18	11:38:57	2.64	2.63	0	119
10/29/18	11:38:58	2.64	2.63	1	120
10/29/18	11:38:58	2.64	2.63	1	120
10/29/18	11:38:59	2.64	2.63	1	120
10/29/18	11:38:59	2.64	2.63	1	120
10/29/18	11:39:00	2.64	2.63	0	120
10/29/18	11:39:00	2.64	2.63	0	120
10/29/18	11:39:01	2.64	2.63	0	120
10/29/18	11:39:01	2.64	2.63	0	120
10/29/18	11:39:02	2.64	2.63	1	121
10/29/18	11:39:02	2.64	2.63	1	121
10/29/18	11:39:03	2.64	2.63	1	121
10/29/18	11:39:03	2.64	2.63	1	121
10/29/18	11:39:04	2.64	2.63	0	121
10/29/18	11:39:04	2.64	2.63	0	121
10/29/18	11:39:05	2.64	2.63	0	121
10/29/18	11:39:05	2.64	2.63	0	121
10/29/18	11:39:06	2.64	2.63	1	122
10/29/18	11:39:06	2.64	2.63	1	122
10/29/18	11:39:07	2.64	2.63	1	122
10/29/18	11:39:07	2.64	2.63	1	122
10/29/18	11:39:08	2.64	2.63	0	122
10/29/18	11:39:08	2.64	2.63	0	122
10/29/18	11:39:09	2.64	2.63	0	122
10/29/18	11:39:09	2.64	2.63	0	122
10/29/18	11:39:10	2.64	2.63	1	123
10/29/18	11:39:10	2.64	2.63	1	123
10/29/18	11:39:11	2.64	2.63	1	123
10/29/18	11:39:11	2.64	2.63	1	123
10/29/18	11:39:12	2.64	2.63	0	123
10/29/18	11:39:12	2.64	2.63	0	123
10/29/18	11:39:13	2.63	2.63	0	123
10/29/18	11:39:13	2.64	2.63	0	123
10/29/18	11:39:14	2.64	2.63	1	124
10/29/18	11:39:15	2.64	2.63	1	124
10/29/18	11:39:15	2.64	2.63	1	124
10/29/18	11:39:16	2.64	2.63	1	124
10/29/18	11:39:16	2.63	2.63	0	124
10/29/18	11:39:17	2.64	2.63	0	124
10/29/18	11:39:17	2.64	2.63	0	124
10/29/18	11:39:18	2.64	2.63	0	124
10/29/18	11:39:18	2.64	2.63	1	125
10/29/18	11:39:19	2.64	2.63	1	125
10/29/18	11:39:19	2.64	2.63	1	125
10/29/18	11:39:20	2.64	2.63	1	125
